35.367876946751295,35.3673861930104,35.366406681285795,35.36494239855369,35.362999313902876,35.360585364801075,35.357710438646556,35.354386349491875,35.35062680980284,35.34644739709543,35.341865515276965,35.33690035050508,35.331572821371196,35.325905523212455,35.31992266636003,35.31365000814134,35.307114778469696,35.30034559887761,35.293372394879185,35.286226301582786,35.278939562517465,35.27154542168449,35.26407800889989,35.25657221855182,35.24906358196071,35.24158813359603,35.234182271473244,35.226882612125024,35.219725840612334,35.212748556111585,35.205987113683626,35.19947746289696,35.193254984041054,35.18735432272519,35.18180922371252,35.17665236488869,35.171915192307935,35.16762775729742,35.16381855663222,35.16051437681924,35.15774014354691,35.15551877737056,35.153871056708574,35.15281548922264,35.15236819264549,35.1525427861002,35.153350292926184,35.15479905598664,35.156894666378875,35.159639906402305,35.16303470755695,35.16707612424711,35.171758323750815,35.177072592884755,35.18300736164748,35.18954824396257,35.19667809546941,35.20437708812587,35.21262280119698,35.22139032801189,35.230652397681546,35.24037951078683,35.25054008787651,35.26110062946017,35.2720258860486,35.28327903668602,35.29482187433796,35.3066149964487,35.31861799896198,35.33078967211114,35.34308819632576,35.35547133667256,35.36789663434334,35.38032159382073,35.3927038644883,35.40500141560128,35.41717270369388,35.42917683166329,35.44097369893624,35.45252414228635,35.463790067026736,35.47473456844907,35.485322043515346,35.49551829292993,35.505290613826006,35.51460788339147,35.523440633833744,35.531761119142296,35.5395433741508,35.546763266429714,35.553398541554905,35.55942886230044,35.56483584229392,35.569603074653706,35.57371615609834,35.57716270698214,35.57993238766758,35.58201691159627,35.58341005536665,35.58410766606909
35.36670535882421,35.3662126720011,35.36522929852492,35.36375923422778,35.36180846155703,35.35938493592953,35.356498567397395,35.353161197509735,35.34938657123018,35.34519030374924,35.34058984201343,35.33560442078005,35.330255012998755,35.324564274318384,35.31855648152067,35.312257464692166,35.30569453296126,35.29889639364997,35.29189306471932,35.284715780423255,35.27739689012826,35.26996975030481,35.26246860975104,35.25492848816863,35.24738504827499,35.2398744617032,35.23243326901168,35.22509823419703,35.217906194176194,35.21089390377567,35.20409787683584,35.19755422410634,35.19129848867231,35.1853654797116,35.17978910543805,35.1746022061355,35.16983638823156,35.16552186039763,35.16168727269423,35.15835955980563,35.15556378942783,35.15332301688621,35.1516581470657,35.1505878047346,35.15012821433462,35.150293090291086,35.1510935388699,35.152537972568254,35.15463203797471,35.157378557968215,35.160777489044754,35.16482589446293,35.16951793378545,35.174844869262046,35.180795089351165,35.18735414951483,35.194504830243865,35.2022272120842,35.21049876724045,35.21929446713691,35.22858690512112,35.23834643330791,35.24854131238668,35.259137873055934,35.27010068761297,35.28139275011526,35.29297566344783,35.30480983157915,35.31685465526882,35.32906872950269,35.34141004097459,35.353836164006836,35.366304453400225,35.37877223282622,35.39119697751384,35.40353649013815,35.41574906898113,35.427793667604135,35.43963004544078,35.451218908884904,35.46252204260743,35.47350243098505,35.48412436966068,35.49435356737803,35.50415723834036,35.513504185434044,35.5223648747326,35.530711501755405,35.53851804999746,35.54576034227496,35.55241608544506,35.55846490905899,35.563888398497745,35.568670123118274,35.57279565990864,35.576252613112615,35.579030630240155,35.58112141483011,35.58251873627696,35.58321843697544
35.364364097549036,35.36386754024723,35.36287643460905,35.36139479411824,35.359428627850754,35.35698592700656,35.354076646806426,35.350712683632615,35.34690784726732,35.342677828060175,35.33804015883822,35.33301417135745,35.32762094708643,35.32188326210888,35.315825525934656,35.30947371401755,35.30285529379368,35.29599914407673,35.28893546767581,35.28169569713774,35.27431239355888,35.26681913846118,35.25925041878271,35.25164150509389,35.24402832321637,35.23644731949099,35.22893532001339,35.22152938422967,35.21426665335924,35.207184194185636,35.20031883882841,35.19370702117865,35.18738461074638,35.181386744729465,35.17574765916962,35.17050052011156,35.16567725572592,35.161308390394844,35.15742288179128,35.154047962008896,35.15120898381952,35.148929273148205,35.147229988863145,35.14612999097794,35.145645718356114,35.14579107699204,35.146577339917144,35.148013059743604,35.150103994808816,35.15285304982054,35.15626023182361,35.16032262221282,35.1650343654026,35.170386674631324,35.17636785522761,35.18296334549864,35.190155775218116,35.19792504149744,35.20624840162155,35.215100582224835,35.22445390397852,35.23427842076319,35.24454207211541,35.25521084757026,35.26624896137722,35.27761903594975,35.28928229232214,35.30119874583361,35.31332740523963,35.325626473465206,35.338053548262195,35.35056582111098,35.36312027281277,35.37567386434837,35.38818372172814,35.40060731372108,35.41290262152368,35.425028299606275,35.43694382715225,35.448609649677714,35.459987310585184,35.47103957255791,35.48173052884277,35.49202570459433,35.50189214856205,35.51129851549344,35.52021513970126,35.52861410029964,35.5364692786556,35.54375640862798,35.55045312017766,35.55653897693155,35.56199550826966,35.56680623648156,35.570956699506155,35.574434469728835,35.57722916926337,35.57933248209437,35.58073816339943,35.58144204631035
35.36085699639109,35.360354622616214,35.359351897148365,35.35785285979725,35.355863559358355,35.353392040416125,35.35044832559335,35.34704439311843,35.34319414955442,35.33891339751006,35.33421979813313,35.32913282817041,35.3236737313688,35.31786546398683,35.31173263418747,35.30530143509124,35.298599571283134,35.29165617858977,35.284501736971784,35.277167976414106,35.26968777574023,35.26209505432787,35.25442465676066,35.24671223051373,35.238994096839285,35.23130711509052,35.22368854079759,35.21617587788637,35.2088067255086,35.201618620028974,35.19464887278995,35.18793440434731,35.181511575937535,35.175416019001084,35.1696824636436,35.16434456696812,35.159434742256856,35.15498399001967,35.15102173195871,35.14757564892506,35.14467152396349,35.14233309155521,35.14058189417785,35.139437147303006,35.13891561394776,35.139031489883756,35.139796300586006,35.14121881097146,35.14330494893236,35.14605774361062,35.14947727928297,35.153560665633236,35.158302025073866,35.16369249764527,35.16972026386691,35.17637058574076,35.18362586591701,35.191465724826514,35.199867095370415,35.20880433453607,35.218249351089995,35.22817174828491,35.238538980318424,35.24931652109982,35.260468043725226,35.27195560893475,35.28373986073177,35.29578022728743,35.30803512523336,35.32046216546336,35.33301835861822,35.345660318514675,35.3583444618967,35.37102720302892,35.383665141814845,35.39621524429917,35.40863501460054,35.42088265751098,35.432917231187695,35.44469878954671,35.45618851414148,35.46734883547126,35.478143543809864,35.48853788977439,35.49849867496459,35.507994333095674,35.51699500212126,35.52547258789892,35.53340081998967,35.54075530020537,35.547513544526,35.553655019004154,35.559161170256836,35.56401545111769,35.56820334198716,35.57171236837431,35.574532115074504,35.57665423737222,35.57807246959902,35.5787826313148
35.35618981628582,35.3556796672237,35.354661408525246,35.353139114815,35.35111888742568,35.348608841571995,35.34561908908238,35.34216171654952,35.33825075873118,35.33390216700622,35.32913377266835,35.32396524482252,35.31841804263628,35.312515361691986,35.3062820741855,35.29974466272389,35.292931147488694,35.28587100655309,35.278595089170985,35.271135521893356,35.26352560741263,35.25579971608858,35.247993170168904,35.24014212078409,35.23228341786759,35.22445447322871,35.21669311708514,35.20903744844355,35.201525679799026,35.194195976705394,35.187086292848164,35.1802342013273,35.17367672292862,35.16745015222836,35.16158988243488,35.15613022992415,35.15110425947191,35.146543611224025,35.142478330479314,35.138936701385255,35.135945085667764,35.133527767531106,35.1317068058744,35.130501894975716,35.12993023479363,35.13000641202863,35.13074229307034,35.13214692993097,35.134226480226374,35.136984142213336,35.140420105820574,35.14453152052037,35.149312480775535,35.15475402966056,35.16084418109717,35.16756796096253,35.174907467126225,35.18284194825214,35.19134790096877,35.20039918477129,35.20996715377813,35.220020804229904,35.23052693639783,35.24145032936814,35.25275392699615,35.26439903318345,35.27634551452913,35.288552008343785,35.300976133995064,35.3135747055757,35.32630394394656,35.33911968630736,35.35197759157902,35.36483334004207,35.37764282585628,35.39036234128359,35.40294875164187,35.41535966022577,35.427553562636454,35.439489990160624,35.451129642025016,35.46243450652398,35.473367971170724,35.483894922157006,35.49398183351904,35.503596846500685,35.51270983967772,35.52129249045983,35.52931832862269,35.53676278254047,35.54360321879233,35.5498189758064,35.55539139218259,35.5603038303029,35.56454169579788,35.56809245338878,35.57094563957164,35.573092872550234,35.57452785976215,35.575246403276964
35.35037025843643,35.34985035832552,35.348812618972914,35.3472611580536,35.345202141881785,35.34264377306261,35.33959627384575,35.336071865029076,35.33208474022755,35.32765103529309,35.3227887926457,35.31751792025583,35.31186014500245,35.30583896012287,35.299479566467646,35.292808807279606,35.2858550962284,35.278648338453806,35.271219844400065,35.26360223626228,35.255829346912336,35.24793611122692,35.23995844980336,35.231933145118504,35.22389771026258,35.21589025046083,35.207949317681276,35.20011375871373,35.19242255719402,35.18491467013414,35.177628859603914,35.17060352029071,35.163876503739075,35.15748494014118,35.15146505861105,35.14585200692962,35.14067967179431,35.13598050064598,35.13178532617808,35.12812319465898,35.12502119921881,35.12250431926833,35.12059526722877,35.1193143437598,35.11867930267599,35.11870522674085,35.11940441551833,35.12078628644486,35.122857290254515,35.12562084184582,35.129077267614896,35.1332237701947,35.13805441143009,35.143560114281925,35.149728684188744,35.15654485022311,35.16399032616225,35.17204389135335,35.18068149099813,35.18987635521442,35.199599135963574,35.209818060668965,35.220499101101325,35.23160615588058,35.24310124474819,35.25494471260602,35.26709544120268,35.279511066280236,35.29214819797365,35.30496264228383,35.31790962151868,35.330943991712736,35.34402045518893,35.35709376660872,35.37011893106405,35.38305139298612,35.39584721487771,35.408463245107285,35.420857274231054,35.432988179525765,35.44481605761714,35.456302345271695,35.46740992858255,35.478103240918585,35.488348350123346,35.49811303554273,35.50736685553148,35.51608120613803,35.524229371697466,35.531786568074374,35.53872997929447,35.54503878828622,35.55069420242506,35.555679474533605,35.55997991994401,35.56358293017463,35.5664779837133,35.56865665433612,35.57011261732296,35.570841653861805
35.3434079812302,35.34287633336277,35.34181512387532,35.340228521402736,35.338122769203856,35.335506173407936,35.33238908714287,35.328783890377764,35.32470496527536,35.320168666816826,35.31519328843224,35.30979902234605,35.30400791432841,35.29784381253144,35.291332310084506,35.28450068112583,35.277377809959056,35.26999411304381,35.26238145355877,35.254573048314995,35.24660336684565,35.23850802255603,35.23032365588476,35.2220878095011,35.213838795645884,35.20561555581071,35.19745751304243,35.18940441725467,35.1814961840237,35.173772727440785,35.16627378768463,35.15903875406475,35.15210648436703,35.1455151214062,35.13930190775452,35.1335029996717,35.128153281308315,35.12328618029344,35.11893348584819,35.115125170591995,35.111889217227905,35.109251451309454,35.10723538130498,35.10586204718662,35.10514987878007,35.10511456511766,35.10576893603789,35.107122857268614,35.10918314021313,35.111953467625895,35.11543433631174,35.11962301790571,35.1245135386851,35.13009667922884,35.136359994568686,35.14328785527332,35.15086150967057,35.15905916714937,35.16785610219725,35.17722477852843,35.18713499235215,35.1975540335288,35.20844686307641,35.21977630522881,35.231503252022705,35.24358687820908,35.25598486415387,35.26865362431603,35.2815485388717,35.29462418608892,35.30783457314745,35.32113336323566,35.334474096936596,35.347810406129106,35.3610962188689,35.37428595396995,35.38733470426992,35.400198407825464,35.41283400653802,35.425199591950566,35.43725453817723,35.448959622125265,35.4602771313418,35.471170959963516,35.481606693366636,35.491551682206854,35.50097510660674,35.50984803129232,35.51814345250364,35.52583633750863,35.532903657537624,35.539324414929766,35.54507966524497,35.55015253504757,35.55452823601265,35.55819407594453,35.56113946723079,35.563355933185434,35.564837112662204,35.565578763244766
35.335314621143404,35.334769204032376,35.33368048516594,35.33205269164269,35.32989215503058,35.32720730033677,35.324008631078854,35.32030871027156,35.3161221371015,35.311465519024964,35.30635743898996,35.30081841745593,35.29487086886139,35.28853905217496,35.28184901515651,35.27482853195579,35.267507033685405,35.25991553162381,35.25208653273362,35.24405394722018,35.23585298790603,35.227520061257685,35.21909264997247,35.2106091871133,35.20210892186835,35.193631777107676,35.18521819901011,35.17690899913735,35.16874518943762,35.16076781076468,35.15301775559898,35.14553558575196,35.13836134592208,35.13153437404918,35.12509310948174,35.119074900028956,35.11351580901665,35.10845042350302,35.10391166483936,35.09993060278284,35.09653627438677,35.09375550890826,35.09161275998813,35.090129946372684,35.089326302462084,35.089218239986074,35.08981922212111,35.091139651371165,35.09318677253343,35.0959645920535,35.09947381503748,35.10371180112353,35.10867254031819,35.11434664976743,35.12072139225678,35.12778071701723,35.13550532315576,35.14387274573562,35.15285746420801,35.16243103255305,35.17256223013548,35.183217231930556,35.194359796442846,35.20595146933654,35.21795180053339,35.23031857232359,35.243008035883456,35.255975153507414,35.269173843842836,35.28255722746314,35.29607787022486,35.30968802202089,35.323339848756426,35.336985655627714,35.35057810006397,35.364070392990385,35.377416487373814,35.39057125331247,35.40349063921896,35.4161318189142,35.42845332469392,35.440415166644314,35.451978938668105,35.46310791183449,35.47376711578782,35.483923409040315,35.4935455390371,35.50260419291818,35.51107203991649,35.51892376632469,35.52613610394079,35.53268785286547,35.538559899475516,35.54373523033995,35.548198942780814,35.551938252710386,35.55494250030248,35.55720315397916,35.558713813115226,35.559470209783505
35.326103817467235,35.32554258121905,35.324422256667766,35.322747136386575,35.32052365088917,35.3177603584654,35.31446793138222,35.31065913824277,35.306348822249696,35.30155387507575,35.29629320600606,35.290587705983,35.28446020615736,35.277935430529425,35.27103994225129,35.26380208315893,35.25625190610896,35.248421099712694,35.24034290508869,35.23205202429559,35.22358452015967,35.21497770727602,35.206270034038816,35.19750095564295,35.18871079809671,35.179940613389775,35.17123202607282,35.162627071619866,35.15416802706166,35.14589723449357,35.13785691817289,35.13008899602476,35.122634886471324,35.115535311582875,35.10883009762133,35.102557974105345,35.09675637257226,35.09146122624676,35.08670677185093,35.0825253548082,35.07894723910739,35.07600042310558,35.073710462562964,35.07210030222057,35.07119011725471,35.07099716596878,35.071535655112285,35.072816619244634,35.07484781558119,35.077633635765544,35.081175035995805,35.0854694868859,35.09051094435831,35.09628984273398,35.10279311100496,35.110004213042416,35.11790321220889,35.126466860512465,35.13566871207086,35.14547926025534,35.15586609747246,35.1667940961306,35.17822560894516,35.190120686376694,35.20243730868604,35.21513162984144,35.22815823033633,35.24147037587713,35.255020278883215,35.26875935980299,35.28263850538643,35.29660832125828,35.31061937639501,35.324622437411875,35.338568690899436,35.35240995239902,35.36609886096006,35.37958905856851,35.39283535406347,35.405793871461555,35.418422182878864,35.43067942647527,35.44252641004274,35.453925701017944,35.464841703821804,35.475240725515114,35.485091030814694,35.494362887541,35.503028603569874,35.51106255634186,35.51844121594573,35.52514316274237,35.53114910043298,35.5364418654061,35.54100643312129,35.54482992220754,35.54790159687113,35.55021286812356,35.55175729425455,35.55253058089015
35.31579124064701,35.31521210358458,35.31405601317823,35.312327333897265,35.31003260496689,35.30718053122796,35.30378197067544,35.29984991844473,35.295399486961365,35.29044788192147,35.28501437372459,35.279120263941905,35.27278884636924,35.26604536218901,35.25891694874807,35.25143258145089,35.24362300827095,35.23552067639827,35.2271596505684,35.21857552265969,35.20980531219964,35.2008873574907,35.19186119714713,35.18276744193038,35.17364763687683,35.16454411382838,35.15549983460087,35.14655822515458,35.137763001262215,35.12915798629955,35.12078692190868,35.1126932724004,35.10492002386744,35.09750947907179,35.09050304924518,35.08394104400201,35.07786246060771,35.07230477387574,35.067303727984545,35.062893131516304,35.05910465702581,35.05596764645502,35.0535089237208,35.051752615823894,35.05071998385695,35.050429265330344,35.0508955292831,35.05213054569851,35.054142670792714,35.05693674978152,35.060514038743946,35.064872147180616,35.07000500279951,35.07590283994076,35.082552212869395,35.089936034916214,35.09803364413213,35.10682089574544,35.11627028128438,35.12635107376094,35.13702949782556,35.14826892331349,35.160030080134014,35.172271292023886,35.18494872631493,35.198016656569436,35.211427734727856,35.22513326930003,35.239083506115854,35.25322790823301,35.267515431770725,35.28189479468954,35.296314735853116,35.31072426207502,35.32507288125182,35.33931082009969,35.35338922542702,35.367260348277576,35.38087771065528,35.394196254883724,35.40717247595442,35.41976453747411,35.43193237203153,35.44363776696764,35.454844436654554,35.46551808246798,35.47562644168241,35.485139326530735,35.494028654655864,35.50226847214554,35.50983497028793,35.51670649711785,35.522863564746004,35.52828885337908,35.53296721284898,35.53688566237801,35.540033389213285,35.54240174667109,35.543984252039074,35.54477658469279
